Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Procore ID (v35),Procore User Type (v36),Event Type (v42),Event Name (v43),Event Label (v44),Event Count (v45),Custom Event Count (event18)
https://stg.procore.com/en-gb/jobs/openings,procoredev,200,stg.procore.com|GB|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Custom Event,2019-07-26T16:25:55.600-07:00,4128600699,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/jobs/openings,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Custom Event,2019-07-26T16:25:58.154-07:00,2244714096,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/jobs/openings/1056317,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/jobs/sales,procoredev,200,stg.procore.com|GB|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Custom Event,2019-07-26T16:26:00.923-07:00,1651768695,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/jobs/sales,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/legal,procoredev,200,stg.procore.com|GB|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Custom Event,2019-07-26T16:26:03.85-07:00,7113190648,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/legal,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|GB|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Custom Event,2019-07-26T16:26:05.557-07:00,5870180930,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/legal/api-terms-and-conditions,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/platform,procoredev,200,stg.procore.com|GB|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Custom Event,2019-07-26T16:26:11.227-07:00,1982596481,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/platform,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/press,procoredev,200,stg.procore.com|GB|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Custom Event,2019-07-26T16:26:14.766-07:00,6047853598,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/press,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoredev,200,stg.procore.com|GB|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Custom Event,2019-07-26T16:26:17.410-07:00,7841436799,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|GB|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Custom Event,2019-07-26T16:26:19.700-07:00,7974244488,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/press/procore-acquires-bimanywhere,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/project-management,procoredev,200,stg.procore.com|GB|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Custom Event,2019-07-26T16:26:22.160-07:00,5708388101,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/project-management,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/project-management/bidding,procoredev,200,stg.procore.com|GB|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Custom Event,2019-07-26T16:26:24.127-07:00,5891214921,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/project-management/bidding,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/projects,procoredev,200,stg.procore.com|GB|Resource|Projects,Resource|Projects,stg.procore.com,Custom Event,2019-07-26T16:26:27.247-07:00,1774323575,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/projects,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/quality-safety,procoredev,200,stg.procore.com|GB|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Custom Event,2019-07-26T16:26:29.525-07:00,4200114623,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/quality-safety,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/quality-safety/daily-log,procoredev,200,stg.procore.com|GB|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Custom Event,2019-07-26T16:26:31.821-07:00,8257996351,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/quality-safety/daily-log,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/roadshow,procoredev,200,stg.procore.com|GB|Event|Roadshow,Event|Roadshow,stg.procore.com,Custom Event,2019-07-26T16:26:34.344-07:00,1601603503,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/roadshow,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/safety-qualified,procoredev,200,stg.procore.com|GB|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Custom Event,2019-07-26T16:26:36.744-07:00,6069775779,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/safety-qualified,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/subcontractors,procoredev,200,stg.procore.com|GB|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Custom Event,2019-07-26T16:26:45.590-07:00,1076030898,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/subcontractors,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/subs-demo,procoredev,200,stg.procore.com|GB|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Custom Event,2019-07-26T16:26:47.673-07:00,8313219343,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/subs-demo,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/webinars,procoredev,200,stg.procore.com|GB|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Custom Event,2019-07-26T16:26:49.825-07:00,9100080090,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/webinars,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/workshops,procoredev,200,stg.procore.com|GB|Event|Workshops,Event|Workshops,stg.procore.com,Custom Event,2019-07-26T16:26:51.431-07:00,2449852549,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/workshops,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/engineering,procoredev,200,stg.procore.com|US|Company|Engineering,Company|Engineering,stg.procore.com,Custom Event,2019-07-26T16:26:54.101-07:00,1374583783,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/engineering,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/events,procoredev,200,stg.procore.com|US|Event|Industry Events,Event|Industry Events,stg.procore.com,Custom Event,2019-07-26T16:26:55.911-07:00,8542635245,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/events,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/field-productivity,procoredev,200,stg.procore.com|US|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Custom Event,2019-07-26T16:26:58.216-07:00,8342427809,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/field-productivity,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/field-productivity/crews,procoredev,200,stg.procore.com|US|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Custom Event,2019-07-26T16:27:00.627-07:00,1307523163,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/field-productivity/crews,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/field-productivity/timesheets,procoredev,200,stg.procore.com|US|Product|Field Productivity|Timesheets,Product|Field Productivity|Timesheets,stg.procore.com,Custom Event,2019-07-26T16:27:02.217-07:00,8267336893,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/field-productivity/timesheets,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/innovation-lab,procoredev,200,stg.procore.com|US|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Custom Event,2019-07-26T16:27:04.813-07:00,5401560220,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/innovation-lab,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/jobs,procoredev,200,stg.procore.com|US|Company|Jobs,Company|Jobs,stg.procore.com,Custom Event,2019-07-26T16:27:07.534-07:00,7829618802,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/jobs,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/jobs/benefits,procoredev,200,stg.procore.com|US|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Custom Event,2019-07-26T16:27:09.755-07:00,5055115777,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/jobs/benefits,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/jobs/openings,procoredev,200,stg.procore.com|US|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Custom Event,2019-07-26T16:27:18.530-07:00,9107887385,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/jobs/openings,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/jobs/openings/1056317,procoredev,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Custom Event,2019-07-26T16:27:21.816-07:00,7222537918,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/jobs/openings/1056317,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/jobs/sales,procoredev,200,stg.procore.com|US|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Custom Event,2019-07-26T16:27:23.843-07:00,4808897427,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/jobs/sales,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/legal,procoredev,200,stg.procore.com|US|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Custom Event,2019-07-26T16:27:26.40-07:00,1028968564,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/legal,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/legal/api-terms-and-conditions,procoredev,200,stg.procore.com|US|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Custom Event,2019-07-26T16:27:28.485-07:00,9248721808,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/legal/api-terms-and-conditions,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/partners,procoredev,200,stg.procore.com|US|Resource|Partners,Resource|Partners,stg.procore.com,Custom Event,2019-07-26T16:27:31.413-07:00,3242082631,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/partners,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/platform,procoredev,200,stg.procore.com|US|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Custom Event,2019-07-26T16:27:33.656-07:00,9894176783,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/platform,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/press,procoredev,200,stg.procore.com|US|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Custom Event,2019-07-26T16:27:35.773-07:00,4346482630,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/press,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procoredev,200,stg.procore.com|US|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Custom Event,2019-07-26T16:27:38.147-07:00,7546352937,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/press/procore-acquires-bimanywhere,procoredev,200,stg.procore.com|US|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Custom Event,2019-07-26T16:27:45.505-07:00,1367170674,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/press/procore-acquires-bimanywhere,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/project-management,procoredev,200,stg.procore.com|US|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Custom Event,2019-07-26T16:27:47.760-07:00,2014005400,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/project-management,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/project-management/bidding,procoredev,200,stg.procore.com|US|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Custom Event,2019-07-26T16:27:49.592-07:00,5351435080,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/project-management/bidding,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/projects,procoredev,200,stg.procore.com|US|Resource|Projects,Resource|Projects,stg.procore.com,Custom Event,2019-07-26T16:27:51.239-07:00,1098358488,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/projects,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/quality-safety,procoredev,200,stg.procore.com|US|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Custom Event,2019-07-26T16:27:59.23-07:00,9385625971,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/quality-safety,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/quality-safety/daily-log,procoredev,200,stg.procore.com|US|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Custom Event,2019-07-26T16:28:01.231-07:00,8254604692,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/quality-safety/daily-log,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/roadshow,procoredev,200,stg.procore.com|US|Event|Roadshow,Event|Roadshow,stg.procore.com,Custom Event,2019-07-26T16:28:03.510-07:00,7244117909,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/roadshow,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/roi,procoredev,200,stg.procore.com|US|Resource|ROI,Resource|ROI,stg.procore.com,Custom Event,2019-07-26T16:28:05.491-07:00,4013560256,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/roi,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/safety-qualified,procoredev,200,stg.procore.com|US|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Custom Event,2019-07-26T16:28:07.981-07:00,7215967695,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/safety-qualified,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/subcontractors,procoredev,200,stg.procore.com|US|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Custom Event,2019-07-26T16:28:11.70-07:00,3590159072,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/subcontractors,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/subs-demo,procoredev,200,stg.procore.com|US|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Custom Event,2019-07-26T16:28:13.289-07:00,3265502230,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/subs-demo,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/tour,procoredev,200,stg.procore.com|US|Marketing|Tour,Marketing|Tour,stg.procore.com,Custom Event,2019-07-26T16:28:16.207-07:00,5858354793,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/tour,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/webinars,procoredev,200,stg.procore.com|US|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Custom Event,2019-07-26T16:29:34.863-07:00,8230277931,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/webinars,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/workshops,procoredev,200,stg.procore.com|US|Event|Workshops,Event|Workshops,stg.procore.com,Custom Event,2019-07-26T16:29:37.470-07:00,7206578217,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/workshops,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
https://stg.procore.com/en-gb/fr-ca/legal/terms-of-service,procoredev,200,stg.procore.com|GB|Other|Terms Of Service,Other|Terms Of Service,stg.procore.com,Custom Event,2019-07-26T16:29:47.277-07:00,2169692952,27754165577181442523013440291459009880,562536901.1564183227,stg.procore.com,/en-gb/fr-ca/legal/terms-of-service,testid-1234567890,Customer/Collaborator,test type,test name,test label,+1,1
